Meter	Temperature	Radiation
9013000,383	25,68489782	1065,905843
9016076,559	25,98911765	1007,392944
9019102,203	26,04770157	956,0272115
9022385,264	26,032096	1077,722453
9025715,624	26,20922072	1134,080444
9029050,672	26,42447561	1098,822367
9032387,474	26,41381443	1078,952352
9035724,295	26,55695265	1062,621745
9039060,992	26,83102995	1047,037689
9042398,577	27,00441638	1030,084554
9045723,853	26,94183661	1012,26005
9049031,891	26,90851549	993,0441081
9052311,245	27,20380646	969,3386637
9055540,642	26,94836097	945,4823405
9058709,123	26,8887044	921,434667
9061783,179	27,23768176	892,6546631
9064776,035	27,25778631	862,4441935
9067680,985	27,25909972	831,3725026
9070451,275	27,14437641	798,9839478
9073118,964	27,09155247	765,7160441
9075684,183	27,2579547	731,5666097
9078115,517	27,16848538	696,0872192
9080414,884	27,42063916	658,9946086
9082569,711	27,41505597	620,0675812
9084515,221	27,34942273	578,4834188
9086326,892	27,36197962	536,1906433
9088011,316	27,18726748	493,8370921
9089525,973	27,08061518	452,7134298
9090889,744	27,06757209	411,0966797
9092098,076	26,93034481	368,721166
9093109,324	26,8919767	325,981486
9093961,733	26,83611751	283,6309611
9094659,012	26,73583439	241,8800888
9095181,471	26,71223267	201,0280355
9095571,621	26,47606388	161,5727208
9095840,894	26,18682594	123,8177191
9096003,931	25,86595676	88,78298187
9096114,931	25,52845376	59,53724925
9096186,765	25,00088578	36,93502673
9096229,599	24,45768583	22,18010139
9096252,733	23,96570558	11,55343421
9096259,967	23,54892447	4,410666943
9096261	23,20822361	1,249047438
9096261	22,91260835	0
9096261	22,85128147	0
9096261	22,82589583	0
9096261	22,50782823	0
9096261	22,46046257	0
9096261	22,54900249	0
9096261	22,13966593	0
9096261	21,76748817	0
9096261	21,17711602	0
9096261	20,76213736	0
9096261	20,60437663	0
9096261	20,29157426	0
9096261	20,23904975	0
9096261	20,38700218	0
9096261	20,29492367	0
9096261	20,17747891	0
9096261	20,08956804	0
9096261	19,58058526	0
9096261	19,2920433	0
9096261	18,84505617	0
9096261	18,82677259	0
9096261	18,59675853	0
9096261	18,35376524	0
9096261	18,35616883	0
9096261	18,44885631	0
9096261	18,37526223	0
9096261	18,02809872	0
9096261	18,10795342	0
9096261	17,9790147	0
9096261	17,75903974	0
9096261	17,3408614	0
9096261	17,19790019	0
9096261	17,12086096	0
9096261	16,9051965	0
9096261	17,03255615	0
9096261	17,53529466	0
9096261	17,56633826	0
9096261	17,54441574	0
9096261	17,53798485	0
9096261	17,37540784	0
9096261	17,36809244	0
9096261	17,22964292	0
9096261	16,80391117	0
9096261	16,23338775	0
9096261	16,24403651	0
9096261	16,25061859	0
9096261	16,29240096	0
9096261	16,34579084	0
9096261	16,28512544	0
9096261	16,12817764	0
9096261	15,92045114	0
9096261	15,75548056	0
9096261	15,76064391	0
9096261	15,61390164	0
9096261	15,71269501	0
9096261	15,5304059	0
9096261	15,4144131	0
9096261	15,27628245	0
9096261	15,34208835	0
9096261	15,24250584	0
9096261	15,17113576	0,024432217
9096261,85	15,10438766	0,381612706
9096267,799	15,2075301	2,588689521
9096292,197	15,46584405	7,888709386
9096339,293	15,64765169	16,27586206
9096416,992	15,91958516	26,4780496
9096530,855	15,87745758	38,66388702
9096690,778	16,03785074	54,55625248
9096940,688	16,25269239	82,60092163
9097316,006	16,9841351	123,257314
9097807,85	17,33747555	168,3978507
9098336,378	17,4972214	176,9252167
9099018,138	17,77192919	207,5686951
9099898,719	18,33083983	266,8254585
9101089,522	18,85039746	328,4520874
9102486,124	19,31211196	385,7834371
9104031,865	19,77831192	431,0926488
9105547,868	20,06447113	432,4105733
9107081,653	20,30840102	426,151825
9108650,543	20,62777441	423,5661469
9110293,635	21,02044965	444,4876404
9111595,694	21,42089495	480,6028442
9112509,037	21,93270021	528,5090205
9113210,489	22,54659756	579,5059408
9113876,624	23,08211116	617,7832845
9114542,956	23,44836513	633,7019145
9115210,485	23,51169574	594,8764648
9115877,481	23,63226065	595,7032267
9116543,679	24,42151361	633,1262004
9117209,472	24,19937951	597,4690959
9117875,469	24,36254312	582,152242
9118541,872	24,61533785	608,3068441
9119209,074	25,14591955	688,1685994
9119876,263	25,9104029	859,6753743
9120543,192	26,62213721	1077,896505
9121209,433	26,85708292	1080,240804
9121875,758	26,88552178	1012,426778
9122542,338	26,80055929	888,2631734
9123209,256	26,3584917	631,0752157
9123875,494	26,78801291	649,3870036
9124559,908	26,99815337	923,9517263
9125357,794	27,18673492	950,0112305
9127298,128	26,78419495	998,5865885
9130387,091	27,25203779	1097,10523
9133626,593	27,41636947	1111,683228
9136491,036	27,42872309	992,206014
9139038,973	27,36910641	805,8271993
9142088,777	27,82943955	938,4294027
9144736,238	27,41078081	896,9299316
9146936,724	27,12334933	665,3277079
9149371,286	27,15102296	656,7000326
9151258,95	26,97442815	565,5292257
9152497,173	26,68434333	368,8912506
9153354,206	26,40410633	257,6836039
9154142,942	26,13840504	205,8439738
9154933,516	26,23454076	201,2370478
9155763,698	26,14452423	209,2485758
9156756,479	26,24464529	242,2145894
9157888,878	26,52119003	288,5670522
9158923,02	26,59488661	278,1297506
9159736,72	26,50010879	233,5171356
9160305,553	26,25148166	165,7524465
9160629,577	25,80477157	107,3374278
9160938,861	25,38074705	81,80200704
9161330,637	25,13427078	96,80471675
9162061,001	25,21830734	167,1082916
9162749,528	25,43306482	192,352773
9163298,84	25,27272051	159,5833848
9163602,456	25,02081584	104,386205
9163841,792	24,8641689	70,37739436
9164060,711	24,68903593	62,82702827
9164297,124	24,50602601	64,46932348
9164633,186	24,7256524	83,88449097
9165050,767	24,90982426	112,8044224
9165377,054	24,85765639	101,3083649
9165657,919	24,66128708	85,76207987
9165902,132	24,43090406	73,28094355
9166107,653	24,13050749	63,07607524
9166246,258	23,68977434	47,17510732
9166319,629	23,45827454	26,97096109
9166364,396	23,23688968	17,40061061
9166387,931	23,06629568	10,56081645
9166394,116	22,77503445	5,051212591
9166395	22,55638272	1,77320832
9166395	22,28229433	0,213448544
9166395	21,95980718	0,026681068
9166395	21,84372816	0
9166395	21,82265967	0
9166395	21,71258016	0
9166395	21,69000141	0
9166395	21,81082478	0
9166395	22,17733436	0
9166395	22,3830253	0
9166395	22,36214472	0
9166395	22,40256648	0
9166395	22,13288497	0
9166395	21,98907516	0
9166395	21,88961677	0
9166395	21,63343419	0
9166395	21,65771804	0
9166395	21,75664268	0
9166395	21,73069217	0
9166395	21,80965377	0
9166395	21,85320878	0
9166395	21,98129719	0
9166395	21,94399973	0
9166395	21,92381622	0
9166395	21,75719992	0
9166395	21,70224377	0
9166395	21,91190148	0
9166395	21,9049405	0
9166395	22,07039892	0
9166395	22,04047601	0
9166395	22,13465645	0
9166395	22,13222126	0
9166395	21,98014013	0
9166395	21,7295013	0
9166395	21,62784343	0
9166395	21,42073612	0
9166395	21,27427762	0
9166395	21,13490209	0
9166395	21,0050623	0
9166395	20,75267591	0
9166395	20,77249629	0
9166395	20,70656	0
9166395	20,82839445	0
9166395	21,03222173	0
9166395	20,94081393	0
9166395	20,89681911	0
9166395	20,702892	0
9166395	20,49379726	0
9166395	20,47697057	0
9166395	20,27818943	0
9166395	20,05748811	0
9166395	19,98838255	0
9166395	19,83578072	0
9166395	19,58683993	0
9166395	19,6126407	0
9166395	19,45729737	0
9166395	19,32903974	0
9166395	19,27061967	0
9166395	19,29094128	0
9166395	19,23209092	0
9166395	19,21604061	0
9166395	19,20614121	0
9166395,433	18,97815203	0,288195133
9166398,466	18,91397305	2,305561066
9166414,131	19,02407468	6,23874251
9166450,696	19,1946479	13,04601447
9166539,458	19,38987084	27,33210723
9166662,12	19,68370028	43,14409002
9166824,499	19,92435264	61,33639781
9167073,973	20,3030875	92,1341362
9167389,236	20,57301043	125,8673808
9167751,586	20,78267087	160,8882109
9168088,832	21,06802171	198,626948
9168422,828	21,29262403	237,7489726
9168757,476	21,6413142	277,9908625
9169090,422	22,02487139	319,3701274
9169423,307	22,29758341	361,1786296
9169756,609	22,59151075	403,3781967
9170091,067	23,00585863	446,4861043
9170424,326	23,21220785	488,9115601
9170756,36	23,35904475	530,3230616
9171089,394	23,58268301	570,65389
9171423,127	24,04217264	601,3369954
9171757,176	24,31412871	627,073054
9172089,921	24,49604955	679,9324951
9172422,585	24,88061717	723,4218547
9172755,401	25,36094621	751,003245
9173088,312	25,81957056	766,4806925
9174258,711	26,14771665	819,22288
9176334,514	26,30441515	884,2134603
9178817,917	26,02185135	787,0020142
9181572,321	26,20911616	767,4693197
9184528,765	26,87627979	843,4069875
9187479,048	27,15913557	863,8922933
9190503,928	27,25236714	889,5658366
9193595,768	27,08421654	927,4535217
9196635,622	27,29744827	952,0442708
9199575,825	27,72130465	953,9920044
9202484,998	27,82458683	950,4998779
9205753,906	27,97584231	1036,929749
9209085,745	27,99888485	1081,135742
9212420,242	28,26422823	1069,819458
9215752,834	28,49574167	1068,634766
9219084,151	28,79270274	1060,636882
9222413,434	28,85796434	1050,075419
9225736,253	28,92346153	1075,143229
9228957,529	29,10544909	1035,059448
9232104,235	29,09579165	948,812266
9235406,315	29,56752968	1012,123494
9238733,28	29,59430772	1057,889933
9242058,955	30,21309524	1062,040934
9245382,972	30,06130174	1071,326457
9247791,611	30,37862556	897,1776733
9249214,585	29,40262815	559,2115746
9250214,172	29,37975555	344,0819397
9251762,769	29,7092135	357,2186788
9253807,124	29,81951565	527,2137108
9255108,58	29,53394259	391,5967204
9256844,453	30,10736608	417,9880575
9259163,904	30,19087524	634,1309204
9261635,418	30,66865804	711,1209513
9264204,43	30,83185999	753,9442749
9266804,396	30,76191655	773,0268097
9269157,155	30,47869769	715,5120239
9270896,684	30,47115457	566,8519694
9272062,718	30,00699086	366,7684657
9273219,951	30,03336226	328,4185588
9274695,292	30,49634769	387,0229289
9276441,792	30,77729925	489,4630102
9277897,789	30,56538552	434,925293
9279134,567	30,14937791	383,2621562
9280184,715	30,45430443	357,8004684
9281139,903	30,13726355	315,3221944
9281868,918	30,11960821	252,7379761
9282383,138	29,24696341	182,1727346
9282870,652	29,31155112	167,3404338
9283310,314	29,56722386	159,2690684
9283679,01	29,29532126	144,1106307
9283882,316	28,80018123	101,5970866
9284013,656	28,34968211	63,72945277
9284095,578	27,76171362	37,28466431
9284147,396	27,15592355	24,14638011
9284178,531	26,67952786	14,85504405
9284192,066	26,39175073	7,583499064
9284194	26,17720253	2,655515909
9284194	25,96564587	0,257880767
9284194	25,63258569	0,032235096
9284194	25,27213461	0
9284194	24,98925274	0
9284194	24,65060264	0
9284194	24,58813219	0
9284194	24,53865307	0
9284194	24,42894848	0
9284194	23,97834095	0
9284194	23,8296509	0
9284194	23,66869732	0
9284194	23,50255788	0
9284194	23,37346468	0
9284194	23,28912436	0
9284194	22,7657998	0
9284194	22,28387254	0
9284194	22,19841871	0
9284194	22,1401901	0
9284194	22,06591869	0
9284194	21,52103153	0
9284194	21,27014687	0
9284194	21,40176656	0
9284194	21,39550504	0
9284194	21,20490803	0
9284194	21,16645978	0
9284194	21,11654104	0
9284194	21,04288889	0
9284194	21,01791768	0
9284194	21,33091599	0
9284194	21,37270445	0
9284194	21,08705823	0
9284194	20,95661676	0
9284194	21,1321884	0
9284194	21,00674638	0
9284194	20,75778794	0
9284194	20,80753738	0
9284194	20,83073838	0
9284194	20,8105665	0
9284194	20,82303506	0
9284194	20,65836076	0
9284194	20,54146463	0
9284194	20,18861321	0
9284194	19,87868735	0
9284194	19,70629483	0
9284194	19,65209025	0
9284194	19,50164635	0
9284194	19,43802886	0
9284194	19,3571125	0
9284194	19,28880231	0
9284194	19,14683508	0
9284194	18,92636808	0
9284194	18,74459991	0
9284194	18,72442575	0
9284194	18,69659947	0
9284194	18,50688001	0
9284194	18,32260087	0
9284194	18,17014567	0
9284194	17,98237964	0
9284194	17,84092522	0
9284194	17,71011635	0
9284194	17,50543445	0,003993292
9284195,267	17,51331899	0,41606606
9284204,133	17,37011984	3,252655923
9284230,799	17,25870391	9,615134875
9284269,765	17,14591085	19,14530408
9284283,333	17,17274535	28,9507974
9284289,997	17,34514518	44,81470235
9284326,673	17,73581193	68,03317197
9284559,446	18,28556596	99,30388387
9284922,302	18,93489489	133,8475444
9285410,274	19,29293384	170,8427773
9286064,53	19,53922551	210,9619954
9286743,635	19,94940618	252,0817668
9287487,223	20,26280814	293,8440692
9288634,9	20,54492528	336,5822245
9289989,4	20,78668927	379,966807
9291515,861	21,09090983	423,7728322
9293237,241	21,32267518	467,2048035
9295106,082	21,58299403	509,6846313
9297118,138	21,94948284	551,2823817
9299299,653	22,13169212	592,926473
9301623,419	22,39789622	634,2785238
9304085,213	22,55249904	675,1135152
9306691,116	22,81602447	714,6447347
9309422,674	22,98437387	752,1531576
9312272,262	23,37230876	787,4391632
9315220,205	23,38753352	820,2236735
9317866,769	23,62067599	852,465271
9319993,356	23,77716989	884,1211904
9320906,717	24,1417973	913,0190226
9322696,386	24,31353059	939,9332479
9325607,734	24,82633011	965,4520823
9328778,073	24,78752129	991,7421265
9331939,555	25,12904575	1015,770264
9335051,033	25,42959991	1039,315837
9338174,614	25,10256545	1074,308675
9341260,475	25,26114093	1087,402384
9344280,068	25,57862807	1085,583405
9347140,489	25,9268565	1137,13033
9350036,371	25,99915989	1165,54659
9353003,928	26,18749912	1160,542938
9356029,593	26,33039571	1147,169718
9358830,753	26,88189483	1047,859253
9361412,857	26,47881627	893,6653697
9364085,765	26,82933393	917,4248861
9366874,559	27,16130948	1040,557251
9369726,562	27,40109652	1188,141871
9372353,292	26,87728821	1064,156331
9374994,092	27,58964954	1020,332764
9377707,951	27,79860168	1089,208181
9380550,471	27,64056395	1081,735514
9383356,846	27,50080833	1005,329102
9386092,284	27,33328833	888,1915995
9388747,625	27,87286783	863,9219564
9391497,219	28,18681162	886,2061971
9394328,615	28,53870411	929,1325378
9397005,207	28,63108548	909,4560343
9399663,359	28,68025332	879,4402873
9402319,101	28,55291956	851,136439
9404916,223	28,18068724	832,5366007
9407473,802	28,69319127	819,9359538
9409979,05	28,64606988	812,2671661
9412348,949	28,64071611	807,8983968
9414508,478	28,68103386	738,5801392
9416395,831	28,13310754	602,8209
9417776,991	27,85624894	461,4127197
9419162,303	27,95783163	404,0557963
9420634,169	28,19829912	430,8776881
9422094,259	28,14814866	452,8159892
9423133,47	27,77383777	377,1039327
9423758,878	27,10380752	226,9999224
9424414,962	26,73933023	211,5627441
9424952,097	26,67782634	188,2424418
9425358,589	26,36017983	138,8801142
9425725,578	26,19522798	115,2312113
9426029,583	25,89748557	94,61953735
9426269,902	25,63436255	74,16427167
9426466,513	25,34516634	62,13750712
9426631,513	25,18946312	51,9224383
9426765,552	25,13596007	42,14325015
9426859,79	24,89192262	32,53767268
9426920,261	24,3029742	22,03749021
9426949,465	23,77941868	11,16270866
9426953,866	23,52252702	3,581573308
9426954	23,09611572	0,043650766
9426954	21,59777502	0,005456346
9426954	21,73448206	0
9426954	22,06407239	0
9426954	21,63513142	0
9426954	20,18380339	0
9426954	20,18617233	0
9426954	20,75670487	0
9426954	20,6945544	0
9426954	20,26996547	0
9426954	20,54472271	0
9426954	20,12989571	0
9426954	19,41792328	0
9426954	19,48346393	0
9426954	19,75543436	0
9426954	20,02874784	0
9426954	20,13749574	0
9426954	20,00634362	0
9426954	19,27505236	0
9426954	18,22567642	0
9426954	17,73150992	0
9426954	17,97606059	0
9426954	18,46704427	0
9426954	18,55240145	0
9426954	18,95736632	0
9426954	19,07608529	0
9426954	19,01447822	0
9426954	19,34597606	0
9426954	19,36964039	0
9426954	19,16138788	0
9426954	19,18838896	0
9426954	19,19719717	0
9426954	19,31548311	0
9426954	19,89344145	0
9426954	19,56073129	0
9426954	19,37684021	0
9426954	19,42805621	0
9426954	18,91862082	0
9426954	18,76685116	0
9426954	18,92514345	0
9426954	18,71639628	0
9426954	18,58256012	0
9426954	18,55894888	0
9426954	18,23137534	0
9426954	18,03559391	0
9426954	17,65419251	0
9426954	17,67727976	0
9426954	17,86544976	0
9426954	17,8635494	0
9426954	17,54932289	0
9426954	17,51585842	0
9426954	17,48206718	0
9426954	18,99069484	0
9426954	18,46793954	0
9426954	17,95632555	0
9426954	17,96711089	0
9426954	18,03847967	0
9426954	17,45371543	0
9426954	17,37377661	0
9426954	17,26089114	0
9426954	16,98543094	0
9426954	16,999688	0,107204398
9426954	17,38216092	0,85763518
9426964,131	17,50774719	3,819546382
9426989,262	17,40779977	9,228484273
9427043,594	17,36912854	16,69392618
9427140,453	17,33971995	31,97964986
9427292,593	17,71671101	57,16208458
9427550,461	18,36489479	96,8595988
9427920,537	18,83805214	135,3382619
9428413,384	19,28591763	170,7544804
9429075,338	20,00511263	209,6242167
9429902,389	20,79488803	250,6687927
9430901,342	21,57541102	293,7675362
9432110,239	22,0610211	339,5957642
9433517,496	22,53236869	390,6919556
9435110,349	22,97793667	443,6705653
9436836,559	23,29378378	479,065389
9438696,942	23,53174371	514,6865641
9440696,213	23,89147364	553,5840403
9442857,132	24,30441689	593,1974284
9445145,589	24,73884721	632,744283
